Runs,Mins,BF,4s,6s,SR,Pos,Dismissal,Inns,Opposition,Ground,Start Date
38,101,61,1,0,62.29,5,bowled,1,v South Africa,Johannesburg,15-Jan-11
5,15,12,1,0,41.66,5,caught,2,v South Africa,Cape Town,18-Jan-11
2,9,8,0,0,25,6,caught,2,v South Africa,Gqeberha,21-Jan-11
5,11,10,1,0,50,4,caught,2,v South Africa,Centurion,23-Jan-11
DNB,-,-,-,-,-,-,-,1,v Bangladesh,Mirpur,19-Feb-11
31,38,25,3,1,124,5,caught,1,v England,Bengaluru,27-Feb-11
34,68,50,2,0,68,6,lbw,2,v Ireland,Bengaluru,6-Mar-11
19,56,40,2,0,47.5,7,not out,2,v Netherlands,Delhi,9-Mar-11
12,37,21,0,0,57.14,6,not out,1,v South Africa,Nagpur,12-Mar-11
22,41,30,1,0,73.33,5,stumped,1,v West Indies,Chennai,20-Mar-11
7,19,8,1,0,87.5,6,caught,2,v Australia,Ahmedabad,24-Mar-11
25,64,42,2,0,59.52,6,lbw,1,v Pakistan,Mohali,30-Mar-11
91,128,79,8,2,115.18,5,not out,2,v Sri Lanka,Wankhede,2-Apr-11
33,41,36,2,0,91.66,7,caught,1,v England,Chester-le-Street,3-Sep-11
6,9,5,1,0,120,6,caught,1,v England,Southampton,6-Sep-11
69,142,103,5,0,66.99,6,caught,1,v England,The Oval,9-Sep-11
78,110,71,6,3,109.85,6,not out,1,v England,Lord's,11-Sep-11
50,35,26,5,2,192.3,6,not out,1,v England,Cardiff,16-Sep-11
87,104,70,10,1,124.28,6,not out,1,v England,Hyderabad,14-Oct-11
DNB,-,-,-,-,-,-,-,2,v England,Delhi,17-Oct-11
35,53,31,3,0,112.9,6,not out,2,v England,Mohali,20-Oct-11
15,-,18,1,1,83.33,6,not out,2,v England,Wankhede,23-Oct-11
75,103,69,3,4,108.69,6,not out,1,v England,Eden Gardens,25-Oct-11
29,61,38,1,0,76.31,6,caught,2,v Australia,Melbourne,5-Feb-12
4,6,5,1,0,80,6,caught,2,v Sri Lanka,Perth,8-Feb-12
44,76,58,0,1,75.86,6,not out,2,v Australia,Adelaide,12-Feb-12
58,113,69,3,1,84.05,6,not out,2,v Sri Lanka,Adelaide,14-Feb-12
56,115,84,2,1,66.66,6,caught,2,v Australia,Brisbane,19-Feb-12
14,68,49,0,0,28.57,6,lbw,2,v Australia,Sydney,26-Feb-12
DNB,-,-,-,-,-,-,-,2,v Sri Lanka,Hobart,28-Feb-12
46,38,26,6,1,176.92,4,not out,1,v Sri Lanka,Mirpur,13-Mar-12
21,20,11,2,0,190.9,5,not out,1,v Bangladesh,Mirpur,16-Mar-12
4,4,1,1,0,400,6,not out,2,v Pakistan,Mirpur,18-Mar-12
35,49,29,3,1,120.68,6,caught,1,v Sri Lanka,Hambantota,21-Jul-12
11,26,16,2,0,68.75,6,caught,1,v Sri Lanka,Hambantota,24-Jul-12
31,60,49,1,0,63.26,4,bowled,2,v Sri Lanka,Colombo (RPS),28-Jul-12
DNB,-,-,-,-,-,-,-,2,v Sri Lanka,Colombo (RPS),31-Jul-12
58,57,38,8,1,152.63,7,caught,1,v Sri Lanka,Pallekele,4-Aug-12
113,177,125,7,3,90.4,7,not out,1,v Pakistan,Chennai,30-Dec-12
54,121,89,4,1,60.67,6,not out,2,v Pakistan,Eden Gardens,3-Jan-13
36,77,55,1,3,65.45,6,caught,1,v Pakistan,Delhi,6-Jan-13
32,54,25,0,4,128,6,caught,2,v England,Rajkot,11-Jan-13
72,117,66,7,2,109.09,6,caught,1,v England,Kochi,15-Jan-13
10,12,12,2,0,83.33,5,not out,2,v England,Ranchi,19-Jan-13
19,49,21,2,0,90.47,6,caught,2,v England,Mohali,23-Jan-13
15,38,23,2,0,65.21,6,lbw,1,v England,Dharamsala,27-Jan-13
27,42,26,3,0,103.84,5,caught,1,v South Africa,Cardiff,6-Jun-13
DNB,-,-,-,-,-,-,-,2,v West Indies,The Oval,11-Jun-13
DNB,-,-,-,-,-,-,-,2,v Pakistan,Birmingham,15-Jun-13
DNB,-,-,-,-,-,-,-,2,v Sri Lanka,Cardiff,20-Jun-13
0,3,4,0,0,0,6,caught,1,v England,Birmingham,23-Jun-13
27,66,35,1,0,77.14,6,bowled,1,v West Indies,Kingston,30-Jun-13
45,98,52,5,2,86.53,6,not out,2,v Sri Lanka,Port of Spain,11-Jul-13
19,52,22,2,0,86.36,6,bowled,2,v Australia,Pune,13-Oct-13
DNB,-,-,-,-,-,-,-,2,v Australia,Jaipur,16-Oct-13
139,169,121,12,5,114.87,6,not out,1,v Australia,Mohali,19-Oct-13
DNB,-,-,-,-,-,-,-,2,v Australia,Ranchi,23-Oct-13
25,35,23,2,0,108.69,6,not out,2,v Australia,Nagpur,30-Oct-13
62,73,38,7,2,163.15,6,run out,1,v Australia,Bengaluru,2-Nov-13
13,14,7,3,0,185.71,6,not out,2,v West Indies,Kochi,21-Nov-13
51,61,40,3,4,127.5,6,not out,1,v West Indies,Visakhapatnam,24-Nov-13
23,48,23,3,0,100,6,not out,2,v West Indies,Kanpur,27-Nov-13
65,125,71,8,1,91.54,6,bowled,2,v South Africa,Johannesburg,5-Dec-13
19,43,31,0,0,61.29,6,caught,2,v South Africa,Durban,8-Dec-13
TDNB,-,-,-,-,-,-,-,-,v South Africa,Centurion,11-Dec-13
40,72,46,2,2,86.95,6,caught,2,v New Zealand,Napier,19-Jan-14
56,81,44,7,1,127.27,5,caught,2,v New Zealand,Hamilton,22-Jan-14
50,79,60,2,3,83.33,6,caught,2,v New Zealand,Auckland,25-Jan-14
79,111,73,6,3,108.21,5,not out,1,v New Zealand,Hamilton,28-Jan-14
47,79,72,3,0,65.27,6,caught,2,v New Zealand,Wellington,31-Jan-14
52,94,51,6,0,101.96,6,bowled,1,v England,Cardiff,27-Aug-14
DNB,-,-,-,-,-,-,-,2,v England,Nottingham,30-Aug-14
DNB,-,-,-,-,-,-,-,2,v England,Birmingham,2-Sep-14
29,63,42,1,1,69.04,6,caught,2,v England,Leeds,5-Sep-14
8,37,21,0,0,38.09,6,bowled,2,v West Indies,Kochi,8-Oct-14
51,66,40,5,1,127.5,6,not out,1,v West Indies,Delhi,11-Oct-14
6,10,5,0,0,120,5,run out,1,v West Indies,Dharamsala,17-Oct-14
19,42,31,2,0,61.29,6,bowled,1,v Australia,Melbourne,18-Jan-15
34,70,61,1,0,55.73,6,caught,1,v England,Brisbane,20-Jan-15
DNB,-,-,-,-,-,-,-,1,v Australia,Sydney,26-Jan-15
17,38,32,3,0,53.12,6,lbw,1,v England,Perth,30-Jan-15
18,22,13,1,1,138.46,5,caught,1,v Pakistan,Adelaide,15-Feb-15
18,22,11,3,0,163.63,6,caught,1,v South Africa,Melbourne,22-Feb-15
DNB,-,-,-,-,-,-,-,2,v U.A.E.,Perth,28-Feb-15
45,96,56,3,1,80.35,6,not out,2,v West Indies,Perth,6-Mar-15
DNB,-,-,-,-,-,-,-,2,v Ireland,Hamilton,10-Mar-15
85,113,76,8,2,111.84,6,not out,2,v Zimbabwe,Auckland,14-Mar-15
6,28,11,0,0,54.54,6,caught,1,v Bangladesh,Melbourne,19-Mar-15
65,94,65,3,2,100,6,run out,2,v Australia,Sydney,26-Mar-15
5,13,7,0,0,71.42,6,caught,2,v Bangladesh,Mirpur,18-Jun-15
47,112,75,3,0,62.66,4,caught,1,v Bangladesh,Mirpur,21-Jun-15
69,112,77,6,1,89.61,4,caught,1,v Bangladesh,Mirpur,24-Jun-15
31,54,30,1,0,103.33,5,caught,2,v South Africa,Kanpur,11-Oct-15
92,144,86,7,4,106.97,5,not out,1,v South Africa,Indore,14-Oct-15
47,85,61,5,0,77.04,4,caught,2,v South Africa,Rajkot,18-Oct-15
15,28,16,1,0,93.75,6,caught,1,v South Africa,Chennai,22-Oct-15
27,50,29,3,0,93.1,6,bowled,2,v South Africa,Wankhede,25-Oct-15
18,18,13,1,1,138.46,4,caught,1,v Australia,Perth,12-Jan-16
11,16,10,0,0,110,5,caught,1,v Australia,Brisbane,15-Jan-16
23,23,9,2,2,255.55,5,caught,1,v Australia,Melbourne,17-Jan-16
0,2,3,0,0,0,4,caught,2,v Australia,Canberra,20-Jan-16
34,64,42,1,1,80.95,5,caught,2,v Australia,Sydney,23-Jan-16
DNB,-,-,-,-,-,-,-,2,v Zimbabwe,Harare,11-Jun-16
DNB,-,-,-,-,-,-,-,2,v Zimbabwe,Harare,13-Jun-16
DNB,-,-,-,-,-,-,-,2,v Zimbabwe,Harare,15-Jun-16
21,41,24,1,1,87.5,5,run out,2,v New Zealand,Dharamsala,16-Oct-16
39,95,65,3,0,60,5,caught,2,v New Zealand,Delhi,20-Oct-16
80,122,91,6,3,87.91,4,caught,2,v New Zealand,Mohali,23-Oct-16
11,36,31,0,0,35.48,4,bowled,2,v New Zealand,Ranchi,26-Oct-16
41,64,59,4,1,69.49,4,lbw,1,v New Zealand,Visakhapatnam,29-Oct-16
6,7,6,1,0,100,5,caught,2,v England,Pune,15-Jan-17
134,203,122,10,6,109.83,5,caught,1,v England,Cuttack,19-Jan-17
25,45,36,1,1,69.44,5,caught,2,v England,Eden Gardens,22-Jan-17
DNB,-,-,-,-,-,-,-,1,v Pakistan,Birmingham,4-Jun-17
63,78,52,7,2,121.15,5,caught,1,v Sri Lanka,The Oval,8-Jun-17
DNB,-,-,-,-,-,-,-,2,v South Africa,The Oval,11-Jun-17
DNB,-,-,-,-,-,-,-,2,v Bangladesh,Birmingham,15-Jun-17
4,23,16,0,0,25,5,caught,2,v Pakistan,The Oval,18-Jun-17
9,-,9,1,0,100,5,not out,1,v West Indies,Port of Spain,23-Jun-17
13,-,13,1,0,100,6,not out,1,v West Indies,Port of Spain,25-Jun-17
78,-,79,4,2,98.73,5,not out,1,v West Indies,North Sound,30-Jun-17
54,-,114,1,0,47.36,5,caught,2,v West Indies,North Sound,2-Jul-17
DNB,-,-,-,-,-,-,-,2,v West Indies,Kingston,6-Jul-17
DNB,-,-,-,-,-,-,-,2,v Sri Lanka,Dambulla,20-Aug-17
45,-,68,1,0,66.17,6,not out,2,v Sri Lanka,Pallekele,24-Aug-17
67,-,86,4,1,77.9,6,not out,2,v Sri Lanka,Pallekele,27-Aug-17
49,-,42,5,1,116.66,7,not out,1,v Sri Lanka,Colombo (RPS),31-Aug-17
1,-,1,0,0,100,6,not out,2,v Sri Lanka,Colombo (RPS),3-Sep-17
79,152,88,4,2,89.77,6,caught,1,v Australia,Chennai,17-Sep-17
5,19,10,1,0,50,6,caught,1,v Australia,Eden Gardens,21-Sep-17
3,9,6,0,0,50,7,not out,2,v Australia,Indore,24-Sep-17
13,12,10,1,1,130,7,bowled,2,v Australia,Bengaluru,28-Sep-17
DNB,-,-,-,-,-,-,-,2,v Australia,Nagpur,1-Oct-17
25,54,42,2,0,59.52,6,caught,1,v New Zealand,Wankhede,22-Oct-17
18,22,21,3,0,85.71,6,not out,2,v New Zealand,Pune,25-Oct-17
25,29,17,3,0,147.05,5,caught,1,v New Zealand,Kanpur,29-Oct-17
65,129,87,10,2,74.71,6,caught,1,v Sri Lanka,Dharamsala,10-Dec-17
7,11,5,0,1,140,4,lbw,1,v Sri Lanka,Mohali,13-Dec-17
DNB,-,-,-,-,-,-,-,2,v Sri Lanka,Visakhapatnam,17-Dec-17
4,5,3,1,0,133.33,6,not out,2,v South Africa,Durban,1-Feb-18
DNB,-,-,-,-,-,-,-,2,v South Africa,Centurion,4-Feb-18
10,38,22,0,0,45.45,6,caught,1,v South Africa,Cape Town,7-Feb-18
42,66,43,3,1,97.67,6,not out,1,v South Africa,Johannesburg,10-Feb-18
13,28,17,1,0,76.47,7,caught,1,v South Africa,Gqeberha,13-Feb-18
DNB,-,-,-,-,-,-,-,2,v South Africa,Centurion,16-Feb-18
DNB,-,-,-,-,-,-,-,2,v England,Nottingham,12-Jul-18
37,-,59,2,0,62.71,6,caught,2,v England,Lord's,14-Jul-18
42,90,66,4,0,63.63,5,caught,1,v England,Leeds,17-Jul-18
0,-,3,0,0,0,5,caught,1,v Hong Kong,Dubai (DSC),18-Sep-18
DNB,-,-,-,-,-,-,-,2,v Pakistan,Dubai (DSC),19-Sep-18
33,-,37,3,0,89.18,4,caught,2,v Bangladesh,Dubai (DSC),21-Sep-18
DNB,-,-,-,-,-,-,-,2,v Pakistan,Dubai (DSC),23-Sep-18
8,-,17,0,0,47.05,4,lbw,2,v Afghanistan,Dubai (DSC),25-Sep-18
36,-,67,3,0,53.73,5,caught,2,v Bangladesh,Dubai (DSC),28-Sep-18
DNB,-,-,-,-,-,-,-,2,v West Indies,Guwahati,21-Oct-18
20,31,25,0,1,80,5,bowled,1,v West Indies,Visakhapatnam,24-Oct-18
7,-,11,0,0,63.63,6,caught,2,v West Indies,Pune,27-Oct-18
23,-,15,2,0,153.33,5,caught,1,v West Indies,Brabourne,29-Oct-18
DNB,-,-,-,-,-,-,-,2,v West Indies,Thiruvananthapuram,1-Nov-18
51,110,96,3,1,53.12,5,lbw,2,v Australia,Sydney,12-Jan-19
55,96,54,0,2,101.85,5,not out,2,v Australia,Adelaide,15-Jan-19
87,-,114,6,0,76.31,4,not out,2,v Australia,Melbourne,18-Jan-19
DNB,-,-,-,-,-,-,-,2,v New Zealand,Napier,23-Jan-19
48,48,33,5,1,145.45,5,not out,1,v New Zealand,Mount Maunganui,26-Jan-19
1,13,6,0,0,16.66,5,bowled,1,v New Zealand,Wellington,3-Feb-19
59,-,72,6,1,81.94,5,not out,2,v Australia,Hyderabad,2-Mar-19
0,-,1,0,0,0,7,caught,1,v Australia,Nagpur,5-Mar-19
26,-,42,2,1,61.9,5,bowled,2,v Australia,Ranchi,8-Mar-19
34,69,46,2,0,73.91,5,caught,2,v South Africa,Southampton,5-Jun-19
27,20,14,3,1,192.85,5,caught,1,v Australia,The Oval,9-Jun-19
1,8,2,0,0,50,5,caught,1,v Pakistan,Manchester,16-Jun-19
28,75,52,3,0,53.84,5,stumped,1,v Afghanistan,Southampton,22-Jun-19
56,99,61,3,2,91.8,6,not out,1,v West Indies,Manchester,27-Jun-19
42,54,31,4,1,135.48,6,not out,2,v England,Birmingham,30-Jun-19
35,52,33,4,0,106.06,6,caught,1,v Bangladesh,Birmingham,2-Jul-19
DNB,-,-,-,-,-,-,-,2,v Sri Lanka,Leeds,6-Jul-19
50,114,72,1,1,69.44,7,run out,2,v New Zealand,Manchester,9-Jul-19
